0.243,135.575,-64.9121
0.246,135.636,-64.8597
0.249,135.69,-64.7898
0.252,135.734,-64.7037
0.255,135.765,-64.6031
0.258,135.781,-64.49
0.261,135.779,-64.3664
0.264,135.759,-64.2347
0.267,135.722,-64.0974
0.27,135.668,-63.957
0.273,135.6,-63.816
0.276,135.521,-63.6771
0.279,135.433,-63.5428
0.282,135.34,-63.4156
0.285,135.246,-63.2978
0.288,135.155,-63.1919
0.291,135.07,-63.1001
0.294,134.997,-63.0246
0.297,134.94,-62.9676
0.3,134.901,-62.9312
0.303,134.886,-62.9175
0.306,134.897,-62.9283
0.309,134.938,-62.9655
0.312,135.012,-63.0306
0.315,135.121,-63.1249
0.318,135.267,-63.2495
0.321,135.451,-63.405
0.324,135.673,-63.5919
0.327,135.934,-63.81
0.33,136.233,-64.0589
0.333,136.568,-64.3375
0.336,136.939,-64.8328
0.339,137.341,-65.2335
0.342,137.774,-65.658
0.345,138.234,-66.1032
0.348,138.717,-66.5658
0.351,139.221,-67.0424
0.354,139.741,-67.5298
0.357,140.275,-68.0248
0.36,140.819,-68.5241
0.363,141.37,-69.0249
0.366,141.924,-69.5244
0.369,142.478,-70.0199
0.372,143.03,-70.5092
0.375,143.577,-70.9899
0.378,144.116,-71.4599
0.381,144.644,-71.9173
0.384,145.16,-72.36
0.387,145.66,-72.3923
0.39,146.143,-72.7989
0.393,146.607,-73.1863
0.396,147.049,-73.5525
0.399,147.467,-73.8956
0.402,147.859,-74.2139
0.405,148.223,-74.5055
0.408,148.558,-74.7688
0.411,148.862,-75.0023
0.414,149.133,-75.205
0.417,149.372,-75.376
0.42,149.577,-75.5151
0.423,149.748,-75.6224
0.426,149.887,-75.699
0.429,149.996,-75.7465
0.432,150.076,-75.7673
0.435,150.132,-75.7647
0.438,150.166,-75.7426
0.441,150.184,-75.7051
0.444,150.189,-75.6572
0.447,150.187,-75.6033
0.45,150.183,-75.5482
0.453,150.181,-75.496
0.456,150.183,-75.4502
0.459,150.194,-75.4136
0.462,150.215,-75.3887
0.465,150.249,-75.3771
0.468,150.296,-75.3804
0.471,150.36,-75.4003
0.474,150.441,-75.4384
0.477,150.542,-75.497
0.48,150.666,-75.5785
0.483,150.814,-75.6858
0.486,150.991,-75.8213
0.489,151.197,-75.9868
0.492,151.434,-76.1833
0.495,151.701,-76.4099
0.498,151.995,-74.8711
0.501,152.313,-75.1405
0.504,152.648,-75.428
0.507,152.994,-75.7263
0.51,153.343,-76.0278
0.513,153.688,-76.3248
0.516,154.023,-76.6101
0.519,154.34,-76.8778
0.522,154.636,-77.1234
0.525,154.908,-77.3437
0.528,155.155,-77.5376
0.531,155.377,-77.7049
0.534,155.574,-77.847
0.537,155.75,-77.966
0.54,155.906,-78.0646
0.543,156.046,-78.1456
0.546,156.172,-78.2119
0.549,156.287,-78.266
0.552,156.392,-78.3097
0.555,156.488,-78.3443
0.558,156.576,-78.3706
0.561,156.656,-78.3883
0.564,156.726,-78.3968
0.567,156.785,-78.3948
0.57,156.831,-78.3807
0.573,156.862,-78.3526
0.576,156.875,-78.3086
0.579,156.868,-78.2465
0.582,156.838,-78.1643
0.585,156.784,-78.0604
0.588,156.703,-77.933
0.591,156.594,-77.7809
0.594,156.455,-77.6031
0.597,156.285,-77.3989
0.6,156.083,-77.1682
0.603,155.85,-76.9108
0.606,155.586,-76.6274
0.609,155.291,-76.3188
0.612,154.966,-75.9862
0.615,154.614,-75.6314
0.618,154.237,-75.2564
0.621,153.837,-74.8637
0.624,153.418,-74.4563
0.627,152.983,-74.0374
0.63,152.537,-73.6104
0.633,152.085,-73.1793
0.636,151.631,-72.748
0.639,151.181,-72.3207
0.642,150.741,-71.9017
0.645,150.316,-70.9565
0.648,149.912,-70.604
0.651,149.534,-70.2715
0.654,149.189,-69.9629
0.657,148.88,-69.6824
0.66,148.614,-69.4337
0.663,148.395,-69.2206
0.666,148.228,-69.0467
0.669,148.115,-68.9153
0.672,148.061,-68.8294
0.675,148.067,-68.7917
0.678,148.135,-68.8044
0.681,148.266,-68.8689
0.684,148.458,-68.9862
0.687,148.71,-69.1565
0.69,149.019,-69.3789
0.693,149.383,-70.2654
0.696,149.796,-70.6662
0.699,150.253,-71.1127
0.702,150.749,-71.6008
0.705,151.277,-72.1257
0.708,151.832,-72.6823
0.711,152.407,-71.9696
0.714,152.996,-72.5726
0.717,153.594,-73.1903
0.72,154.195,-73.8174
0.723,154.795,-74.4486
0.726,155.391,-75.0788
0.729,155.979,-75.7036
0.732,156.556,-76.3189
0.735,157.122,-76.9211
0.738,157.675,-77.5071
0.741,158.215,-78.0745
0.744,158.741,-78.6211
0.747,159.253,-79.1453
0.75,159.753,-79.646
0.753,160.241,-80.1223
0.756,160.717,-80.5736
0.759,161.181,-80.9999
0.762,161.635,-81.4009
0.765,162.079,-81.777
0.768,162.512,-82.1281
0.771,162.936,-83.0971
0.774,163.35,-83.4057
0.777,163.755,-83.689
0.78,164.149,-83.9475
0.783,164.533,-84.1814
0.786,164.906,-84.391
0.789,165.268,-83.7859
0.792,165.616,-83.9171
0.795,165.95,-84.0289
0.798,166.268,-84.1206
0.801,166.567,-84.1912
0.804,166.845,-84.2397
0.807,167.098,-84.2647
0.81,167.323,-84.2649
0.813,167.515,-84.2388
0.816,167.67,-84.1847
0.819,167.785,-84.101
0.822,167.855,-83.8555
0.825,167.876,-83.7407
0.828,167.844,-83.5925
0.831,167.756,-83.4097
0.834,167.61,-83.1914
0.837,167.404,-82.9373
0.84,167.137,-82.6476
0.843,166.81,-82.3236
0.846,166.425,-81.9671
0.849,165.985,-81.5814
0.852,165.494,-81.1706
0.855,164.959,-80.7402
0.858,164.388,-80.2967
0.861,163.79,-81.2604
0.864,163.174,-80.8761
0.867,162.551,-80.5023
0.87,161.932,-80.1467
0.873,161.328,-79.8163
0.876,160.747,-77.6204
0.879,160.197,-77.3528
0.882,159.685,-77.1218
0.885,159.213,-76.9269
0.888,158.783,-76.7657
0.891,158.395,-76.6337
0.894,158.048,-76.5251
0.897,157.74,-76.4335
0.9,157.468,-76.3524
0.903,157.23,-76.2764
0.906,157.026,-76.2016
0.909,156.858,-76.126
0.912,156.727,-76.0497
0.915,156.638,-75.9748
0.918,156.594,-75.9043
0.921,156.598,-75.8417
0.924,156.653,-75.7897
0.927,156.756,-75.749
0.93,156.903,-75.718
0.933,157.085,-75.6918
0.936,157.289,-75.6625
0.939,157.499,-75.6196
0.942,157.697,-75.5506
0.945,157.864,-75.4425
0.948,157.981,-75.2825
0.951,158.032,-75.0591
0.954,158.001,-74.7633
0.957,157.879,-74.389
0.96,157.657,-73.9337
0.963,157.335,-73.3984
0.966,156.913,-72.7883
0.969,156.399,-72.1121
0.972,155.804,-71.3821
0.975,155.144,-70.6137
0.978,154.435,-69.8252
0.981,153.7,-69.3651
0.984,152.962,-68.7007
0.987,152.245,-68.0711
0.99,151.571,-67.4975
0.993,150.963,-66.7602
0.996,150.441,-66.3475
0.999,150.022,-66.0416
1.002,149.718,-65.8523
1.005,149.539,-65.7858
1.008,149.489,-65.8443
1.011,149.57,-66.0268
1.014,149.778,-66.329
1.017,150.108,-66.7443
1.02,150.552,-67.264
1.023,151.099,-67.8778
1.026,151.736,-68.5738
1.029,152.449,-69.3389
1.032,153.221,-70.159
1.035,154.036,-71.0191
1.038,154.875,-71.9036
1.041,155.72,-72.7968
1.044,156.555,-73.6836
1.047,157.363,-74.5495
1.05,158.13,-75.3818
1.053,158.844,-76.1693
1.056,159.496,-76.903
1.059,160.079,-77.5759
1.062,160.59,-78.1832
1.065,161.028,-78.7218
1.068,161.393,-79.1907
1.071,161.688,-79.59
1.074,161.918,-79.9209
1.077,162.087,-80.1857
1.08,162.201,-80.3871
1.083,162.266,-80.5282
1.086,162.287,-80.6121
1.089,162.27,-80.6421
1.092,162.22,-79.3609
1.095,162.139,-79.2907
1.098,162.032,-79.1788
1.101,161.899,-79.0273
1.104,161.742,-78.8383
1.107,161.562,-78.6138
1.11,161.359,-78.3558
1.113,161.134,-78.0664
1.116,160.885,-77.7478
1.119,160.614,-77.4029
1.122,160.322,-77.035
1.125,160.011,-76.6479
1.128,159.684,-76.2466
1.131,159.345,-75.8365
1.134,158.998,-75.4241
1.137,158.652,-75.0169
1.14,158.312,-74.6228
1.143,157.987,-74.2504
1.146,157.685,-73.9084
1.149,157.415,-73.6056
1.152,157.185,-73.3501
1.155,157.002,-73.1491
1.158,156.873,-73.0086
1.161,156.801,-73.6921
1.164,156.788,-73.7118
1.167,156.834,-73.791
1.17,156.934,-73.9261
1.173,157.085,-74.1113
1.176,157.278,-74.3388
1.179,157.502,-74.599
1.182,157.747,-74.8812
1.185,158,-75.1739
1.188,158.247,-75.4651
1.191,158.475,-75.7428
1.194,158.672,-75.9957
1.197,158.825,-76.213
1.2,158.925,-76.3855
1.203,158.965,-76.5054
1.206,158.939,-76.5674
1.209,158.847,-76.5688
1.212,158.692,-76.5103
1.215,158.483,-76.3964
1.218,158.235,-74.8983
1.221,157.967,-74.7208
1.224,157.705,-74.5299
1.227,157.476,-74.3475
1.23,157.313,-74.198
1.233,157.244,-74.1057
1.236,157.296,-74.0928
1.239,157.489,-74.1763
1.242,157.832,-74.3659
1.245,158.327,-74.6633
1.248,158.961,-75.0613
1.251,159.717,-75.5457
1.254,160.567,-76.0966
1.257,161.482,-76.6912
1.26,162.431,-77.3063
1.263,163.385,-77.92
1.266,164.318,-78.5132
1.269,165.208,-79.6794
1.272,166.04,-80.2066
1.275,166.8,-80.6779
1.278,167.48,-81.0881
1.281,168.074,-81.4341
1.284,168.581,-81.7147
1.287,169,-81.9298
1.29,169.33,-82.0803
1.293,169.574,-82.1675
1.296,169.734,-82.1929
1.299,169.813,-82.1584
1.302,169.813,-82.0661
1.305,169.738,-81.9181
1.308,169.591,-81.7171
1.311,169.376,-81.4662
1.314,169.099,-81.1688
1.317,168.764,-79.2462
1.32,168.377,-78.8815
1.323,167.946,-78.4933
1.326,167.479,-78.0876
1.329,166.984,-77.6711
1.332,166.47,-77.2516
1.335,165.949,-76.8373
1.338,165.43,-76.4368
1.341,164.922,-76.0584
1.344,164.435,-75.7097
1.347,163.977,-75.397
1.35,163.554,-75.1253
1.353,163.169,-74.8975
1.356,162.827,-74.7147
1.359,162.527,-74.5762
1.362,162.268,-74.4795
1.365,162.047,-74.4208
1.368,161.861,-74.3955
1.371,161.706,-74.3982
1.374,161.576,-74.4235
1.377,161.467,-74.466
1.38,161.374,-74.5206
1.383,161.293,-74.5831
1.386,161.219,-74.6495
1.389,161.149,-74.7167
1.392,161.08,-74.7822
1.395,161.008,-74.8441
1.398,160.931,-74.9009
1.401,160.847,-74.9517
1.404,160.755,-74.9959
1.407,160.651,-75.0333
1.41,160.537,-75.0637
1.413,160.409,-75.0872
1.416,160.27,-75.104
1.419,160.118,-75.1141
1.422,159.955,-75.1176
1.425,159.782,-75.1146
1.428,159.602,-75.1049
1.431,159.418,-75.0883
1.434,159.232,-75.0644
1.437,159.05,-75.0328
1.44,158.876,-74.9928
1.443,158.715,-74.9437
1.446,158.57,-74.8846
1.449,158.447,-74.8148
1.452,158.346,-74.7335
1.455,158.271,-74.64
1.458,158.222,-74.5336
1.461,158.197,-74.4141
1.464,158.194,-74.2815
1.467,158.209,-74.1362
1.47,158.239,-73.9788
1.473,158.277,-73.8108
1.476,158.32,-73.6338
1.479,158.363,-73.4504
1.482,158.402,-73.2633
1.485,158.435,-73.0759
1.488,158.459,-72.8919
1.491,158.477,-72.715
1.494,158.487,-72.5494
1.497,158.493,-72.3988
1.5,158.497,-72.3705
1.503,158.502,-72.2693
1.506,158.512,-72.1917
1.509,158.53,-72.1389
1.512,158.559,-72.1112
1.515,158.6,-72.1074
1.518,158.654,-72.1254
1.521,158.723,-72.1621
1.524,158.804,-72.2132
1.527,158.895,-71.5471
1.53,158.995,-71.628
1.533,159.099,-71.7076
1.536,159.205,-71.7807
1.539,159.307,-71.8425
1.542,159.404,-71.8888
1.545,159.492,-71.9168
1.548,159.569,-71.9251
1.551,159.634,-74.9652
1.554,159.688,-74.949
1.557,159.734,-74.9126
1.56,159.775,-74.8618
1.563,159.816,-74.8039
1.566,159.863,-74.7471
1.569,159.923,-74.7002
1.572,160.003,-74.6718
1.575,160.109,-74.6695
1.578,160.246,-74.6997
1.581,160.416,-74.7666
1.584,160.621,-74.8719
1.587,160.859,-75.0148
1.59,161.127,-75.1921
1.593,161.417,-75.3983
1.596,161.724,-75.6265
1.599,162.038,-75.8685
1.602,162.351,-76.1159
1.605,162.655,-76.3602
1.608,162.94,-76.5937
1.611,163.202,-76.8094
1.614,163.432,-77.0017
1.617,163.628,-77.166
1.62,163.784,-77.2988
1.623,163.899,-74.6866
1.626,163.971,-74.8049
1.629,163.999,-74.8851
1.632,163.984,-74.9274
1.635,163.926,-74.9324
1.638,163.827,-74.9013
1.641,163.688,-74.8352
1.644,163.51,-74.7354
1.647,163.297,-74.6033
1.65,163.05,-74.44
1.653,162.772,-74.2464
1.656,162.463,-74.0232
1.659,162.127,-73.7704
1.662,161.765,-73.4879
1.665,161.377,-73.1751
1.668,160.965,-72.8312
1.671,160.529,-72.4551
1.674,160.071,-72.046
1.677,159.591,-71.6033
1.68,159.09,-71.1272
1.683,158.57,-70.6193
1.686,158.034,-70.0823
1.689,157.486,-69.5213
1.692,156.933,-68.9432
1.695,156.382,-68.3572
1.698,155.841,-67.7742
1.701,155.321,-67.2068
1.704,154.832,-66.6679
1.707,154.383,-66.1703
1.71,153.983,-65.7256
1.713,153.638,-65.3433
1.716,153.351,-65.0301
1.719,153.125,-64.7904
1.722,152.957,-64.6258
1.725,152.847,-64.5358
1.728,152.789,-64.5184
1.731,152.781,-64.5707
1.734,152.82,-64.6893
1.737,152.902,-64.8703
1.74,153.025,-65.1093
1.743,153.188,-65.4014
1.746,153.389,-65.7407
1.749,153.626,-66.1202
1.752,153.899,-66.532
1.755,154.204,-66.9675
1.758,154.542,-67.4175
1.761,154.91,-67.8729
1.764,155.306,-68.3251
1.767,155.728,-68.766
1.77,156.175,-69.1891
1.773,156.643,-69.5886
1.776,157.13,-69.9606
1.779,157.63,-70.3022
1.782,158.139,-70.6116
1.785,158.652,-70.8883
1.788,159.163,-71.1325
1.791,159.667,-71.3452
1.794,160.158,-71.528
1.797,160.631,-71.6826
1.8,161.083,-71.8115
1.803,161.51,-71.917
1.806,161.91,-72.0017
1.809,162.283,-72.0681
1.812,162.626,-72.1189
1.815,162.941,-72.9958
1.818,163.229,-73.0427
1.821,163.491,-73.0815
1.824,163.727,-73.1142
1.827,163.939,-72.4188
1.83,164.129,-72.4358
1.833,164.296,-72.452
1.836,164.442,-72.4688
1.839,164.565,-72.4875
1.842,164.667,-72.5095
1.845,164.744,-72.5356
1.848,164.795,-72.5669
1.851,164.816,-72.6041
1.854,164.803,-72.6481
1.857,164.751,-72.6993
1.86,164.653,-72.7585
1.863,164.501,-72.826
1.866,164.287,-72.9023
1.869,164,-72.9875
1.872,163.63,-73.082
1.875,163.166,-73.1858
1.878,162.596,-73.2988
1.881,161.913,-73.4208
1.884,161.113,-73.5515
1.887,160.198,-73.6903
1.89,159.179,-73.8366
1.893,158.081,-73.9897
1.896,156.942,-74.1484
1.899,155.817,-75.614
1.902,154.769,-75.7887
1.905,153.872,-75.9655
1.908,153.193,-76.1432
1.911,152.785,-76.3202
1.914,152.678,-76.0074
1.917,152.874,-75.8355
1.92,153.344,-75.6533
1.923,154.042,-75.4691
1.926,154.91,-75.2925
1.929,155.888,-75.1346
1.932,156.926,-75.0068
1.935,157.984,-74.92
1.938,159.035,-74.8837
1.941,160.063,-74.9051
1.944,161.06,-74.9881
1.947,162.023,-75.1328
1.95,162.948,-75.336
1.953,163.834,-75.5906
1.956,164.68,-75.8871
1.959,165.479,-76.2142
1.962,166.229,-74.5665
1.965,166.925,-74.9234
1.968,167.561,-75.2758
1.971,168.134,-75.6139
1.974,168.642,-75.9299
1.977,169.082,-76.2176
1.98,169.455,-76.4728
1.983,169.76,-76.6928
1.986,169.999,-76.8761
1.989,170.176,-77.0225
1.992,170.291,-77.1324
1.995,170.349,-77.2066
1.998,170.352,-77.2465
2.001,170.304,-77.2534
2.004,170.207,-76.9589
2.007,170.065,-76.9485
2.01,169.881,-76.9146
2.013,169.657,-76.8589
2.016,169.396,-76.7827
2.019,169.102,-76.6874
2.022,168.777,-76.6509
2.025,168.423,-76.5222
2.028,168.045,-76.376
2.031,167.644,-76.2138
2.034,167.225,-76.0372
2.037,166.791,-75.8479
2.04,166.344,-75.6479
2.043,165.89,-76.9052
2.046,165.431,-76.673
2.049,164.971,-76.4326
2.052,164.515,-76.1863
2.055,164.066,-75.9365
2.058,163.63,-75.0913
2.061,163.21,-74.8783
2.064,162.811,-74.6692
2.067,162.437,-74.8758
2.07,162.093,-74.6731
2.073,161.784,-74.4805
2.076,161.512,-75.3139
2.079,161.283,-75.1431
2.082,161.098,-74.9871
2.085,160.96,-74.847
2.088,160.871,-74.4443
2.091,160.832,-74.34
2.094,160.844,-74.2531
2.097,160.904,-74.1838
2.1,161.011,-74.1321
2.103,161.163,-74.0976
2.106,161.355,-74.0799
2.109,161.584,-74.0783
2.112,161.845,-74.0919
2.115,162.132,-74.1197
2.118,162.441,-74.1608
2.121,162.764,-74.2137
2.124,163.098,-74.2773
2.127,163.437,-74.3501
2.13,163.776,-74.4309
2.133,164.111,-74.5183
2.136,164.437,-74.6108
2.139,164.753,-74.7074
2.142,165.054,-75.1514
2.145,165.34,-75.2552
2.148,165.609,-75.3598
2.151,165.86,-75.4643
2.154,166.093,-75.5683
2.157,166.307,-75.6713
2.16,166.505,-75.7731
2.163,166.686,-75.8737
2.166,166.851,-75.9734
2.169,167.003,-76.0723
2.172,167.143,-76.171
2.175,167.272,-77.1051
2.178,167.392,-77.2315
2.181,167.504,-77.3596
2.184,167.61,-80.3448
2.187,167.71,-80.4902
2.19,167.804,-80.6378
2.193,167.894,-80.7877
2.196,167.979,-80.9401
2.199,168.06,-81.0948
2.202,168.134,-81.2514
2.205,168.202,-81.4096
2.208,168.263,-81.569
2.211,168.316,-81.7291
2.214,168.359,-81.8896
2.217,168.394,-82.0503
2.22,168.418,-82.2113
2.223,168.433,-82.3728
2.226,168.439,-82.5356
2.229,168.438,-82.7005
2.232,168.431,-82.8686
2.235,168.421,-83.0414
2.238,168.411,-83.2203
2.241,168.401,-83.4066
2.244,168.396,-83.6015
2.247,168.397,-83.8058
2.25,168.406,-84.0197
2.253,168.425,-84.2429
2.256,168.453,-84.4745
2.259,168.491,-84.7125
2.262,168.537,-84.9546
2.265,168.59,-85.1976
2.268,168.647,-85.4375
2.271,168.705,-85.6703
2.274,168.761,-85.8912
2.277,168.812,-86.0955
2.28,168.855,-86.2781
2.283,168.887,-86.4341
2.286,168.906,-86.5589
2.289,168.908,-86.6476
2.292,168.892,-86.696
2.295,168.856,-86.6998
2.298,168.796,-86.6551
2.301,168.709,-86.5579
2.304,168.594,-86.4046
2.307,168.444,-86.1913
2.31,168.256,-85.914
2.313,168.022,-85.5686
2.316,167.735,-85.15
2.319,167.386,-84.6528
2.322,166.966,-84.0705
2.325,166.462,-83.3958
2.328,165.862,-82.6208
2.331,165.155,-81.7368
2.334,164.33,-80.7364
2.337,163.376,-79.614
2.34,162.292,-78.369
2.343,161.083,-77.0088
2.346,159.766,-75.553
2.349,158.377,-74.0374
2.352,156.969,-72.5165
2.355,155.615,-71.0642
2.358,154.402,-69.7679
2.361,153.422,-68.7191
2.364,152.753,-67.9983
2.367,152.451,-67.659
2.37,152.53,-67.7161
2.373,152.964,-68.1417
2.376,153.691,-68.8711
2.379,154.624,-69.8158
2.382,155.668,-71.3507
2.385,156.734,-72.4769
2.388,157.745,-73.547
2.391,158.644,-74.5023
2.394,159.388,-75.302
2.397,159.954,-75.9212
2.4,160.328,-76.3476
2.403,160.508,-78.1284
2.406,160.5,-78.1621
2.409,160.316,-78.0179
2.412,159.972,-77.7145
2.415,159.493,-77.2759
2.418,158.907,-76.7318
2.421,158.245,-76.1167
2.424,157.546,-75.4696
2.427,156.848,-74.5633
2.43,156.191,-73.996
2.433,155.612,-73.5207
2.436,155.142,-73.172
2.439,154.804,-72.9753
2.442,154.607,-72.9437
2.445,154.546,-73.0762
2.448,154.604,-73.3571
2.451,154.751,-73.5995
2.454,154.947,-74.1296
2.457,155.152,-72.3549
2.46,155.324,-72.9365
2.463,155.428,-73.7692
2.466,155.439,-74.2545
2.469,155.339,-74.6481
2.472,155.124,-74.9347
2.475,154.8,-75.108
2.478,154.385,-75.1698
2.481,153.904,-75.1295
2.484,153.388,-75.003
2.487,152.874,-74.8123
2.49,152.398,-74.5831
2.493,151.997,-74.3443
2.496,151.704,-74.1252
2.499,151.544,-73.9535
2.502,151.534,-73.8531
2.505,151.683,-73.8415
2.508,151.989,-73.9287
2.511,152.442,-74.1163
2.514,153.022,-74.3977
2.517,153.707,-74.76
2.52,154.469,-75.1852
2.523,155.28,-75.6529
2.526,156.115,-76.1423
2.529,156.951,-76.6337
2.532,157.769,-77.1099
2.535,158.552,-77.5568
2.538,159.291,-77.9635
2.541,159.976,-77.3363
2.544,160.603,-77.6646
2.547,161.17,-78.9549
2.55,161.678,-79.1877
2.553,162.126,-79.3691
2.556,162.52,-79.503
2.559,162.863,-79.5948
2.562,163.161,-79.6504
2.565,163.418,-79.6768
2.568,163.641,-79.681
2.571,163.836,-79.6698
2.574,164.008,-79.6497
2.577,164.161,-79.6266
2.58,164.299,-79.6053
2.583,164.425,-79.5897
2.586,164.54,-79.5827
2.589,164.645,-79.5859
2.592,164.739,-79.6001
2.595,164.822,-79.6252
2.598,164.89,-79.6605
2.601,164.941,-78.7456
2.604,164.973,-78.8095
2.607,164.984,-78.8797
2.61,164.971,-78.8093
2.613,164.934,-78.6995
2.616,164.873,-78.5704
2.619,164.791,-78.424
2.622,164.69,-78.2634
2.625,164.576,-78.0939
2.628,164.455,-77.9223
2.631,164.336,-77.7571
2.634,164.23,-77.608
2.637,164.145,-77.4857
2.64,164.095,-77.4011
2.643,164.088,-77.3644
2.646,164.134,-77.3847
2.649,164.24,-77.4686
2.652,164.409,-77.6202
2.655,164.644,-77.8398
2.658,164.94,-78.1243
2.661,165.292,-78.4673
2.664,165.69,-78.8591
2.667,166.123,-79.288
2.67,166.579,-79.7405
2.673,167.043,-80.2028
2.676,167.503,-80.6611
2.679,167.946,-81.1027
2.682,168.361,-81.516
2.685,168.739,-81.8913
2.688,169.071,-82.2202
2.691,169.352,-82.4964
2.694,169.577,-82.7149
2.697,169.742,-82.8724
2.7,169.845,-82.9664
2.703,169.886,-82.9958
2.706,169.864,-82.9606
2.709,169.779,-82.8614
2.712,169.634,-82.7001
2.715,169.431,-82.4794
2.718,169.175,-82.2035
2.721,168.869,-81.8776
2.724,168.521,-81.5084
2.727,168.139,-81.1042
2.73,167.731,-80.2064
2.733,167.308,-79.7455
2.736,166.883,-79.2815
2.739,166.466,-78.8267
2.742,166.07,-78.3929
2.745,165.704,-77.9903
2.748,165.376,-77.6267
2.751,165.091,-77.3067
2.754,164.849,-77.0305
2.757,164.645,-76.794
2.76,164.471,-76.5885
2.763,164.315,-76.402
2.766,164.163,-76.2198
2.769,163.999,-76.0268
2.772,163.809,-75.8093
2.775,163.584,-75.5567
2.778,163.317,-75.2638
2.781,163.01,-74.932
2.784,162.67,-73.6894
2.787,162.314,-73.3419
2.79,161.962,-73.0024
2.793,161.641,-72.6974
2.796,161.377,-72.4548
2.799,161.195,-72.3006
2.802,161.116,-72.2554
2.805,161.15,-72.3315
2.808,161.299,-72.5309
2.811,161.554,-72.8452
2.814,161.897,-73.2558
2.817,162.302,-73.7365
2.82,162.738,-74.2558
2.823,163.171,-74.7804
2.826,163.572,-75.2781
2.829,163.912,-75.7199
2.832,164.169,-76.083
2.835,164.33,-76.3508
2.838,164.388,-76.5149
2.841,164.343,-76.574
2.844,164.203,-76.5346
2.847,163.984,-76.4094
2.85,163.705,-76.2164
2.853,163.39,-75.9774
2.856,163.063,-74.9384
2.859,162.748,-74.6924
2.862,162.469,-74.469
2.865,162.243,-74.2862
2.868,162.082,-74.157
2.871,161.996,-74.0894
2.874,161.986,-74.0859
2.877,162.05,-74.1447
2.88,162.182,-74.2605
2.883,162.376,-74.4256
2.886,162.622,-74.6309
2.889,162.912,-74.8671
2.892,163.239,-75.1252
2.895,163.595,-75.3971
2.898,163.975,-75.6755
2.901,164.375,-75.9543
2.904,164.793,-76.2285
2.907,165.226,-76.494
2.91,165.672,-76.7475
2.913,166.13,-76.9868
2.916,166.597,-77.9567
2.919,167.07,-78.1772
2.922,167.547,-78.3797
2.925,168.022,-78.5643
2.928,168.492,-78.7316
2.931,168.951,-78.8824
2.934,169.395,-79.018
2.937,169.819,-78.2333
2.94,170.219,-78.3685
2.943,170.591,-78.4933
2.946,170.932,-78.6093
2.949,171.242,-78.7184
2.952,171.518,-78.9246
2.955,171.762,-79.0003
2.958,171.972,-79.0727
2.961,172.15,-79.1425
2.964,172.296,-79.2096
2.967,172.411,-79.2737
2.97,172.494,-79.3342
2.973,172.547,-79.3899
2.976,172.568,-79.4392
2.979,172.557,-79.4803
2.982,172.514,-79.5115
2.985,172.437,-79.5304
2.988,172.325,-79.5353
2.991,172.179,-79.5243
2.994,171.998,-79.4958
2.997,171.784,-78.8999
3,171.538,-78.8482
3.003,171.263,-78.7787
3.006,170.964,-78.6928
3.009,170.645,-78.5928
3.012,170.313,-79.193
3.015,169.977,-79.0983
3.018,169.644,-79.0024
