-0.00492944,-0.722343,-0.748655,-0.748642,-0.731306,-0.664128,0.0412638,-0.00516693,-0.0277724,-0.0378235,-0.0312315,-0.0814511,-0.0361577,-0.00746415,-0.00298025,0.0152335,0.0566765,-0.0135489,0.0489656,-0.0115234,-0.0531185,-0.0190346,0.0676277,-0.0163933,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.03
-0.00537757,-0.719829,-0.748533,-0.748518,-0.729607,-0.656321,0.0450151,-0.00563665,-0.0302972,-0.041262,-0.0340707,-0.0888557,-0.0394447,-0.0081427,-0.00325118,0.0166184,0.0618289,-0.0147807,0.053417,-0.0125709,-0.0579475,-0.020765,0.0737757,-0.0178836,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.033
-0.0058257,-0.717315,-0.748411,-0.748395,-0.727907,-0.648515,0.0487663,-0.00610637,-0.032822,-0.0447005,-0.0369099,-0.0962603,-0.0427318,-0.00882126,-0.00352212,0.0180032,0.0669813,-0.0160124,0.0578685,-0.0136185,-0.0627764,-0.0224954,0.0799236,-0.0193739,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.036
-0.00627383,-0.714801,-0.748289,-0.748271,-0.726208,-0.640708,0.0525176,-0.0065761,-0.0353468,-0.048139,-0.0397492,-0.103665,-0.0460189,-0.00949982,-0.00379305,0.0193881,0.0721337,-0.0172441,0.0623199,-0.0146661,-0.0676054,-0.0242258,0.0860716,-0.0208642,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.039
-0.00672196,-0.712286,-0.748166,-0.748148,-0.724508,-0.632902,0.0562688,-0.00704582,-0.0378715,-0.0515775,-0.0425884,-0.11107,-0.0493059,-0.0101784,-0.00406398,0.0207729,0.0772861,-0.0184758,0.0667713,-0.0157137,-0.0724343,-0.0259562,0.0922196,-0.0223545,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.042
-0.00717009,-0.709772,-0.748044,-0.748024,-0.722809,-0.625095,0.0600201,-0.00751554,-0.0403963,-0.055016,-0.0454276,-0.118474,-0.052593,-0.0108569,-0.00433491,0.0221578,0.0824385,-0.0197076,0.0712227,-0.0167612,-0.0772633,-0.0276866,0.0983676,-0.0238448,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.045
-0.00761823,-0.707258,-0.747922,-0.747901,-0.721109,-0.617288,0.0637714,-0.00798526,-0.0429211,-0.0584545,-0.0482668,-0.125879,-0.0558801,-0.0115355,-0.00460585,0.0235427,0.0875909,-0.0209393,0.0756741,-0.0178088,-0.0820923,-0.029417,0.104516,-0.0253351,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.048
-0.00806636,-0.704744,-0.7478,-0.747777,-0.71941,-0.609482,0.0675226,-0.00845498,-0.0454458,-0.061893,-0.0511061,-0.133284,-0.0591671,-0.0122141,-0.00487678,0.0249275,0.0927433,-0.022171,0.0801256,-0.0188564,-0.0869212,-0.0311475,0.110664,-0.0268254,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.051
-0.00851449,-0.702229,-0.747677,-0.747654,-0.71771,-0.601675,0.0712739,-0.0089247,-0.0479706,-0.0653316,-0.0539453,-0.140688,-0.0624542,-0.0128926,-0.00514771,0.0263124,0.0978957,-0.0234027,0.084577,-0.019904,-0.0917502,-0.0328779,0.116811,-0.0283157,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.054
-0.00896262,-0.699715,-0.747555,-0.74753,-0.716011,-0.593869,0.0750251,-0.00939442,-0.0504954,-0.0687701,-0.0567845,-0.148093,-0.0657412,-0.0135712,-0.00541864,0.0276973,0.103048,-0.0246344,0.0890284,-0.0209516,-0.0965791,-0.0346083,0.122959,-0.029806,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.057
-0.00941075,-0.697201,-0.747433,-0.747407,-0.714312,-0.586062,0.0787764,-0.00986414,-0.0530201,-0.0722086,-0.0596238,-0.155497,-0.0690283,-0.0142497,-0.00568957,0.0290821,0.108201,-0.0258662,0.0934798,-0.0219991,-0.101408,-0.0363387,0.129107,-0.0312963,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.06
-0.00985888,-0.694687,-0.747311,-0.747284,-0.712612,-0.578256,0.0825276,-0.0103339,-0.0555449,-0.0756471,-0.062463,-0.162902,-0.0723154,-0.0149283,-0.00596051,0.030467,0.113353,-0.0270979,0.0979312,-0.0230467,-0.106237,-0.0380691,0.135255,-0.0327866,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.063
-0.010307,-0.692172,-0.747188,-0.74716,-0.710913,-0.570449,0.0862789,-0.0108036,-0.0580697,-0.0790856,-0.0653022,-0.170307,-0.0756024,-0.0156068,-0.00623144,0.0318519,0.118505,-0.0283296,0.102383,-0.0240943,-0.111066,-0.0397995,0.141403,-0.0342769,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.066
-0.0107551,-0.689658,-0.747066,-0.747037,-0.709213,-0.562643,0.0900302,-0.0112733,-0.0605944,-0.0825241,-0.0681414,-0.177711,-0.0788895,-0.0162854,-0.00650237,0.0332367,0.123658,-0.0295613,0.106834,-0.0251419,-0.115895,-0.0415299,0.147551,-0.0357672,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.069
-0.0112033,-0.687144,-0.746944,-0.746913,-0.707514,-0.554836,0.0937814,-0.011743,-0.0631192,-0.0859626,-0.0709807,-0.185116,-0.0821766,-0.016964,-0.0067733,0.0346216,0.12881,-0.0307931,0.111286,-0.0261894,-0.120724,-0.0432604,0.153699,-0.0372575,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.072
-0.0116514,-0.68463,-0.746822,-0.74679,-0.705814,-0.547029,0.0975327,-0.0122127,-0.065644,-0.0894011,-0.0738199,-0.192521,-0.0854636,-0.0176425,-0.00704423,0.0360064,0.133963,-0.0320248,0.115737,-0.027237,-0.125553,-0.0449908,0.159847,-0.0387478,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.075
-0.0120995,-0.682115,-0.7467,-0.746666,-0.704115,-0.539223,0.101284,-0.0126825,-0.0681687,-0.0928396,-0.0766591,-0.199925,-0.0887507,-0.0183211,-0.00731517,0.0373913,0.139115,-0.0332565,0.120188,-0.0282846,-0.130382,-0.0467212,0.165995,-0.0402381,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.078
-0.0125477,-0.679601,-0.746577,-0.746543,-0.702415,-0.531416,0.105035,-0.0131522,-0.0706935,-0.0962781,-0.0794983,-0.20733,-0.0920377,-0.0189996,-0.0075861,0.0387762,0.144267,-0.0344882,0.12464,-0.0293322,-0.135211,-0.0484516,0.172143,-0.0417284,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.081
-0.0129958,-0.677087,-0.746455,-0.746419,-0.700716,-0.52361,0.108786,-0.0136219,-0.0732183,-0.0997166,-0.0823376,-0.214735,-0.0953248,-0.0196782,-0.00785703,0.040161,0.14942,-0.0357199,0.129091,-0.0303798,-0.14004,-0.050182,0.178291,-0.0432187,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.084
-0.0134439,-0.674573,-0.746333,-0.746296,-0.699016,-0.515803,0.112538,-0.0140916,-0.075743,-0.103155,-0.0851768,-0.222139,-0.0986119,-0.0203568,-0.00812796,0.0415459,0.154572,-0.0369517,0.133543,-0.0314273,-0.144869,-0.0519124,0.184439,-0.044709,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.087
-0.0138921,-0.672059,-0.746211,-0.746172,-0.697317,-0.507997,0.116289,-0.0145614,-0.0782678,-0.106594,-0.088016,-0.229544,-0.101899,-0.0210353,-0.00839889,0.0429308,0.159725,-0.0381834,0.137994,-0.0324749,-0.149698,-0.0536428,0.190587,-0.0461993,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.09
-0.0143402,-0.669544,-0.746088,-0.746049,-0.695618,-0.50019,0.12004,-0.0150311,-0.0807926,-0.110032,-0.0908552,-0.236949,-0.105186,-0.0217139,-0.00866983,0.0443156,0.164877,-0.0394151,0.142445,-0.0335225,-0.154527,-0.0553732,0.196735,-0.0476896,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.093
-0.0147883,-0.66703,-0.745966,-0.745925,-0.693918,-0.492384,0.123791,-0.0155008,-0.0833173,-0.113471,-0.0936945,-0.244353,-0.108473,-0.0223924,-0.00894076,0.0457005,0.170029,-0.0406468,0.146897,-0.0345701,-0.159356,-0.0571037,0.202883,-0.0491799,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.096
-0.0152365,-0.664516,-0.745844,-0.745802,-0.692219,-0.484577,0.127543,-0.0159705,-0.0858421,-0.116909,-0.0965337,-0.251758,-0.11176,-0.023071,-0.00921169,0.0470854,0.175182,-0.0418786,0.151348,-0.0356176,-0.164185,-0.0588341,0.209031,-0.0506702,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.099
-0.0156846,-0.662002,-0.745722,-0.745678,-0.690519,-0.47677,0.131294,-0.0164402,-0.0883669,-0.120348,-0.0993729,-0.259162,-0.115047,-0.0237496,-0.00948262,0.0484702,0.180334,-0.0431103,0.1558,-0.0366652,-0.169013,-0.0605645,0.215179,-0.0521605,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.102
-0.0161327,-0.659487,-0.745599,-0.745555,-0.68882,-0.468964,0.135045,-0.01691,-0.0908917,-0.123786,-0.102212,-0.266567,-0.118334,-0.0244281,-0.00975355,0.0498551,0.185487,-0.044342,0.160251,-0.0377128,-0.173842,-0.0622949,0.221327,-0.0536508,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.105
-0.0165808,-0.656973,-0.745477,-0.745431,-0.68712,-0.461157,0.138796,-0.0173797,-0.0934164,-0.127225,-0.105051,-0.273972,-0.121621,-0.0251067,-0.0100245,0.0512399,0.190639,-0.0455737,0.164703,-0.0387604,-0.178671,-0.0640253,0.227475,-0.0551411,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.108
-0.017029,-0.654459,-0.745355,-0.745308,-0.685421,-0.453351,0.142548,-0.0178494,-0.0959412,-0.130663,-0.107891,-0.281376,-0.124908,-0.0257852,-0.0102954,0.0526248,0.195791,-0.0468054,0.169154,-0.0398079,-0.1835,-0.0657557,0.233623,-0.0566314,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.111
-0.0174771,-0.651945,-0.745233,-0.745184,-0.683721,-0.445544,0.146299,-0.0183191,-0.098466,-0.134102,-0.11073,-0.288781,-0.128195,-0.0264638,-0.0105664,0.0540097,0.200944,-0.0480372,0.173605,-0.0408555,-0.188329,-0.0674861,0.239771,-0.0581217,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.114
-0.0179252,-0.64943,-0.74511,-0.745061,-0.682022,-0.437738,0.15005,-0.0187888,-0.100991,-0.13754,-0.113569,-0.296186,-0.131482,-0.0271423,-0.0108373,0.0553945,0.206096,-0.0492689,0.178057,-0.0419031,-0.193158,-0.0692166,0.245919,-0.059612,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.117
-0.0183734,-0.646916,-0.744988,-0.744937,-0.680322,-0.429931,0.153802,-0.0192586,-0.103515,-0.140979,-0.116408,-0.30359,-0.13477,-0.0278209,-0.0111082,0.0567794,0.211249,-0.0505006,0.182508,-0.0429507,-0.197987,-0.070947,0.252067,-0.0611023,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.12
-0.0188215,-0.644402,-0.744866,-0.744814,-0.678623,-0.422124,0.157553,-0.0197283,-0.10604,-0.144417,-0.119248,-0.310995,-0.138057,-0.0284995,-0.0113791,0.0581643,0.216401,-0.0517323,0.18696,-0.0439983,-0.202816,-0.0726774,0.258215,-0.0625925,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.123
-0.0192696,-0.641888,-0.744744,-0.74469,-0.676924,-0.414318,0.161304,-0.020198,-0.108565,-0.147856,-0.122087,-0.3184,-0.141344,-0.029178,-0.0116501,0.0595491,0.221553,-0.0529641,0.191411,-0.0450458,-0.207645,-0.0744078,0.264363,-0.0640828,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.126
-0.0197178,-0.639373,-0.744621,-0.744567,-0.675224,-0.406511,0.165055,-0.0206677,-0.11109,-0.151294,-0.124926,-0.325804,-0.144631,-0.0298566,-0.011921,0.060934,0.226706,-0.0541958,0.195862,-0.0460934,-0.212474,-0.0761382,0.270511,-0.0655731,-0.749878,-0.749877,-0.748301,-0.00740464,-0.00328706,-0.000678559,-0.00482896,-0.00173041,0.00614797,0,0,0,9.56363e-299,1.74553e+243,7.93062e-311,1.74553e+243,0,7.93259e-311,9.56364e-299,3.52525e-294,3.52525e-294,2.91234e+257,2.8854e+214,1.74553e+243,0.129
