0.60651,0.0789069,0,-0.493373,-0.0562795,0,0.850397,-0.0562795,0,1.24586,
0.608997,0.0808646,0,-0.493032,-0.0576715,0,0.849268,-0.0576715,0,1.24146,
0.611476,0.0828211,0,-0.492682,-0.0590623,0,0.848141,-0.0590623,0,1.23705,
0.613945,0.0847766,0,-0.492323,-0.0604521,0,0.847016,-0.0604521,0,1.23263,
0.616406,0.0867309,0,-0.491955,-0.0618407,0,0.845893,-0.0618407,0,1.2282,
0.618858,0.0886839,0,-0.491579,-0.0632281,0,0.844771,-0.0632281,0,1.22376,
0.621301,0.0906358,0,-0.491194,-0.0646143,0,0.843651,-0.0646143,0,1.21931,
0.623735,0.0925864,0,-0.490799,-0.0659992,0,0.842533,-0.0659992,0,1.21486,
0.626161,0.0945358,0,-0.490396,-0.0673829,0,0.841417,-0.0673829,0,1.2104,
0.628577,0.0964839,0,-0.489984,-0.0687653,0,0.840303,-0.0687653,0,1.20593,
0.630984,0.0984306,0,-0.489563,-0.0701463,0,0.839192,-0.0701463,0,1.20145,
0.633383,0.100376,0,-0.489133,-0.0715261,0,0.838082,-0.0715261,0,1.19696,
0.635772,0.10232,0,-0.488694,-0.0729044,0,0.836975,-0.0729044,0,1.19247,
0.638153,0.104263,0,-0.488246,-0.0742813,0,0.83587,-0.0742813,0,1.18797,
0.640524,0.106204,0,-0.487789,-0.0756568,0,0.834768,-0.0756568,0,1.18346,
0.642886,0.108144,0,-0.487323,-0.0770309,0,0.833668,-0.0770309,0,1.17894,
0.64524,0.110082,0,-0.486848,-0.0784035,0,0.832571,-0.0784035,0,1.17442,
0.647584,0.112019,0,-0.486364,-0.0797745,0,0.831476,-0.0797745,0,1.16988,
0.649919,0.113954,0,-0.485871,-0.081144,0,0.830384,-0.081144,0,1.16534,
0.652246,0.115887,0,-0.485368,-0.082512,0,0.829295,-0.082512,0,1.1608,
0.654563,0.11782,0,-0.484857,-0.0838784,0,0.828209,-0.0838784,0,1.15624,
0.656871,0.11975,0,-0.484336,-0.0852432,0,0.827125,-0.0852432,0,1.15168,
0.659169,0.121679,0,-0.483807,-0.0866063,0,0.826045,-0.0866063,0,1.14711,
0.661459,0.123606,0,-0.483268,-0.0879677,0,0.824968,-0.0879677,0,1.14254,
0.663739,0.125531,0,-0.48272,-0.0893275,0,0.823894,-0.0893275,0,1.13796,
0.666011,0.127455,0,-0.482163,-0.0906856,0,0.822823,-0.0906856,0,1.13337,
0.668273,0.129377,0,-0.481597,-0.0920419,0,0.821755,-0.0920419,0,1.12877,
0.670526,0.131297,0,-0.481021,-0.0933964,0,0.820691,-0.0933964,0,1.12417,
0.67277,0.133216,0,-0.480437,-0.0947491,0,0.81963,-0.0947491,0,1.11956,
0.675004,0.135132,0,-0.479843,-0.0961,0,0.818573,-0.0961,0,1.11494,
0.677229,0.137047,0,-0.479239,-0.0974491,0,0.817519,-0.0974491,0,1.11032,
0.679445,0.13896,0,-0.478627,-0.0987963,0,0.816469,-0.0987963,0,1.10569,
0.681652,0.140871,0,-0.478005,-0.100142,0,0.815422,-0.100142,0,1.10106,
0.68385,0.14278,0,-0.477374,-0.101485,0,0.814379,-0.101485,0,1.09641,
0.686038,0.144687,0,-0.476734,-0.102826,0,0.81334,-0.102826,0,1.09177,
0.688217,0.146592,0,-0.476085,-0.104166,0,0.812305,-0.104166,0,1.08711,
0.690386,0.148495,0,-0.475426,-0.105503,0,0.811274,-0.105503,0,1.08245,
0.692546,0.150396,0,-0.474758,-0.106839,0,0.810247,-0.106839,0,1.07779,
0.694697,0.152295,0,-0.47408,-0.108172,0,0.809224,-0.108172,0,1.07311,
0.696839,0.154192,0,-0.473393,-0.109503,0,0.808205,-0.109503,0,1.06844,
0.698971,0.156087,0,-0.472697,-0.110832,0,0.80719,-0.110832,0,1.06375,
0.701094,0.15798,0,-0.471991,-0.112159,0,0.80618,-0.112159,0,1.05906,
0.703207,0.15987,0,-0.471276,-0.113484,0,0.805174,-0.113484,0,1.05437,
0.705311,0.161759,0,-0.470552,-0.114807,0,0.804172,-0.114807,0,1.04967,
0.707406,0.163645,0,-0.469818,-0.116127,0,0.803175,-0.116127,0,1.04496,
0.709491,0.165529,0,-0.469075,-0.117445,0,0.802182,-0.117445,0,1.04025,
0.711567,0.16741,0,-0.468322,-0.118761,0,0.801194,-0.118761,0,1.03553,
0.713633,0.16929,0,-0.46756,-0.120075,0,0.800211,-0.120075,0,1.03081,
0.71569,0.171167,0,-0.466789,-0.121386,0,0.799232,-0.121386,0,1.02608,
0.717738,0.173041,0,-0.466008,-0.122695,0,0.798258,-0.122695,0,1.02135,
0.719776,0.174914,0,-0.465217,-0.124002,0,0.797289,-0.124002,0,1.01661,
0.721804,0.176783,0,-0.464417,-0.125306,0,0.796325,-0.125306,0,1.01187,
0.723823,0.178651,0,-0.463608,-0.126608,0,0.795366,-0.126608,0,1.00712,
0.725833,0.180516,0,-0.462789,-0.127907,0,0.794412,-0.127907,0,1.00237,
0.727833,0.182379,0,-0.46196,-0.129204,0,0.793463,-0.129204,0,0.997613,
0.729823,0.184239,0,-0.461123,-0.130499,0,0.792519,-0.130499,0,0.992852,
0.731804,0.186096,0,-0.460275,-0.13179,0,0.79158,-0.13179,0,0.988086,
0.733775,0.187951,0,-0.459418,-0.13308,0,0.790647,-0.13308,0,0.983315,
0.735737,0.189804,0,-0.458551,-0.134367,0,0.789718,-0.134367,0,0.97854,
0.73769,0.191654,0,-0.457675,-0.135651,0,0.788796,-0.135651,0,0.973761,
0.739632,0.193501,0,-0.45679,-0.136932,0,0.787879,-0.136932,0,0.968977,
0.741566,0.195346,0,-0.455894,-0.138211,0,0.786967,-0.138211,0,0.96419,
0.743489,0.197187,0,-0.45499,-0.139488,0,0.786061,-0.139488,0,0.959398,
0.745403,0.199027,0,-0.454075,-0.140761,0,0.78516,-0.140761,0,0.954602,
0.747308,0.200863,0,-0.453151,-0.142032,0,0.784265,-0.142032,0,0.949802,
0.749202,0.202697,0,-0.452217,-0.1433,0,0.783376,-0.1433,0,0.944998,
0.751087,0.204528,0,-0.451274,-0.144565,0,0.782493,-0.144565,0,0.940191,
0.752963,0.206356,0,-0.450321,-0.145828,0,0.781615,-0.145828,0,0.935379,
0.754829,0.208182,0,-0.449359,-0.147088,0,0.780744,-0.147088,0,0.930564,
0.756685,0.210004,0,-0.448387,-0.148345,0,0.779878,-0.148345,0,0.925746,
0.758532,0.211824,0,-0.447405,-0.149599,0,0.779019,-0.149599,0,0.920924,
0.760369,0.213641,0,-0.446414,-0.15085,0,0.778165,-0.15085,0,0.916098,
0.762196,0.215455,0,-0.445413,-0.152098,0,0.777318,-0.152098,0,0.91127,
0.764014,0.217266,0,-0.444402,-0.153343,0,0.776477,-0.153343,0,0.906438,
0.765822,0.219074,0,-0.443381,-0.154585,0,0.775642,-0.154585,0,0.901602,
0.767621,0.220879,0,-0.442351,-0.155825,0,0.774813,-0.155825,0,0.896764,
0.769409,0.222681,0,-0.441312,-0.157061,0,0.773991,-0.157061,0,0.891923,
0.771188,0.22448,0,-0.440262,-0.158294,0,0.773175,-0.158294,0,0.887078,
0.772958,0.226275,0,-0.439203,-0.159525,0,0.772366,-0.159525,0,0.882231,
0.774717,0.228068,0,-0.438134,-0.160752,0,0.771563,-0.160752,0,0.877381,
0.776467,0.229858,0,-0.437056,-0.161976,0,0.770767,-0.161976,0,0.872528,
0.778207,0.231645,0,-0.435968,-0.163197,0,0.769977,-0.163197,0,0.867673,
0.779938,0.233428,0,-0.43487,-0.164414,0,0.769194,-0.164414,0,0.862815,
0.781658,0.235208,0,-0.433762,-0.165629,0,0.768418,-0.165629,0,0.857954,
0.78337,0.236985,0,-0.432645,-0.16684,0,0.767648,-0.16684,0,0.853092,
0.785071,0.238759,0,-0.431517,-0.168048,0,0.766885,-0.168048,0,0.848226,
0.786762,0.240529,0,-0.430381,-0.169253,0,0.766129,-0.169253,0,0.843359,
0.788444,0.242297,0,-0.429234,-0.170455,0,0.76538,-0.170455,0,0.838489,
0.790116,0.244061,0,-0.428078,-0.171653,0,0.764638,-0.171653,0,0.833618,
0.791779,0.245821,0,-0.426912,-0.172848,0,0.763903,-0.172848,0,0.828744,
0.793431,0.247578,0,-0.425736,-0.174039,0,0.763175,-0.174039,0,0.823868,
0.795074,0.249332,0,-0.42455,-0.175228,0,0.762454,-0.175228,0,0.81899,
0.796707,0.251083,0,-0.423355,-0.176412,0,0.76174,-0.176412,0,0.814111,
0.798331,0.25283,0,-0.42215,-0.177594,0,0.761034,-0.177594,0,0.80923,
0.799944,0.254574,0,-0.420935,-0.178772,0,0.760334,-0.178772,0,0.804347,
0.801548,0.256314,0,-0.41971,-0.179946,0,0.759642,-0.179946,0,0.799463,
0.803142,0.25805,0,-0.418476,-0.181117,0,0.758957,-0.181117,0,0.794577,
0.804726,0.259784,0,-0.417232,-0.182285,0,0.75828,-0.182285,0,0.78969,
0.806301,0.261513,0,-0.415978,-0.183449,0,0.75761,-0.183449,0,0.784802,
0.807866,0.263239,0,-0.414714,-0.184609,0,0.756947,-0.184609,0,0.779912,
0.809421,0.264962,0,-0.413441,-0.185766,0,0.756292,-0.185766,0,0.775021,
0.810966,0.266681,0,-0.412157,-0.186919,0,0.755645,-0.186919,0,0.770129,
0.812501,0.268396,0,-0.410864,-0.188069,0,0.755005,-0.188069,0,0.765236,
0.814027,0.270108,0,-0.409562,-0.189214,0,0.754372,-0.189214,0,0.760342,
0.815542,0.271815,0,-0.408249,-0.190357,0,0.753747,-0.190357,0,0.755447,
0.817048,0.27352,0,-0.406926,-0.191495,0,0.75313,-0.191495,0,0.750552,
0.818545,0.27522,0,-0.405594,-0.19263,0,0.752521,-0.19263,0,0.745656,
0.820031,0.276917,0,-0.404252,-0.193761,0,0.75192,-0.193761,0,0.740759,
0.821508,0.27861,0,-0.4029,-0.194888,0,0.751326,-0.194888,0,0.735861,
0.822974,0.280299,0,-0.401539,-0.196012,0,0.75074,-0.196012,0,0.730964,
0.824432,0.281985,0,-0.400167,-0.197132,0,0.750162,-0.197132,0,0.726065,
0.825879,0.283666,0,-0.398786,-0.198248,0,0.749592,-0.198248,0,0.721167,
0.827316,0.285344,0,-0.397395,-0.19936,0,0.74903,-0.19936,0,0.716268,
0.828744,0.287018,0,-0.395994,-0.200468,0,0.748476,-0.200468,0,0.711369,
0.830162,0.288688,0,-0.394584,-0.201572,0,0.74793,-0.201572,0,0.70647,
0.83157,0.290354,0,-0.393163,-0.202672,0,0.747392,-0.202672,0,0.701571,
0.832968,0.292016,0,-0.391733,-0.203769,0,0.746862,-0.203769,0,0.696672,
0.834356,0.293674,0,-0.390293,-0.204861,0,0.74634,-0.204861,0,0.691774,
0.835735,0.295328,0,-0.388844,-0.20595,0,0.745827,-0.20595,0,0.686875,
0.837104,0.296978,0,-0.387384,-0.207034,0,0.745321,-0.207034,0,0.681977,
0.838463,0.298624,0,-0.385915,-0.208114,0,0.744824,-0.208114,0,0.677079,
0.839812,0.300266,0,-0.384435,-0.209191,0,0.744336,-0.209191,0,0.672182,
0.841152,0.301904,0,-0.382946,-0.210263,0,0.743855,-0.210263,0,0.667285,
0.842481,0.303538,0,-0.381448,-0.211331,0,0.743383,-0.211331,0,0.662389,
0.843801,0.305168,0,-0.379939,-0.212395,0,0.742919,-0.212395,0,0.657494,
0.845111,0.306793,0,-0.378421,-0.213455,0,0.742463,-0.213455,0,0.652599,
0.846412,0.308415,0,-0.376893,-0.214511,0,0.742016,-0.214511,0,0.647706,
0.847702,0.310032,0,-0.375355,-0.215562,0,0.741578,-0.215562,0,0.642813,
0.848983,0.311645,0,-0.373807,-0.21661,0,0.741148,-0.21661,0,0.637921,
0.850254,0.313254,0,-0.37225,-0.217653,0,0.740726,-0.217653,0,0.633031,
0.851515,0.314858,0,-0.370682,-0.218692,0,0.740313,-0.218692,0,0.628141,
0.852766,0.316459,0,-0.369105,-0.219726,0,0.739908,-0.219726,0,0.623253,
0.854008,0.318055,0,-0.367519,-0.220757,0,0.739512,-0.220757,0,0.618366,
0.85524,0.319646,0,-0.365922,-0.221783,0,0.739125,-0.221783,0,0.613481,
0.856462,0.321234,0,-0.364316,-0.222804,0,0.738746,-0.222804,0,0.608597,
0.857674,0.322817,0,-0.362699,-0.223822,0,0.738376,-0.223822,0,0.603715,
0.858877,0.324395,0,-0.361074,-0.224835,0,0.738015,-0.224835,0,0.598834,
0.86007,0.325969,0,-0.359438,-0.225843,0,0.737662,-0.225843,0,0.593955,
0.861253,0.327539,0,-0.357793,-0.226847,0,0.737318,-0.226847,0,0.589078,
0.862426,0.329105,0,-0.356137,-0.227847,0,0.736983,-0.227847,0,0.584203,
0.863589,0.330666,0,-0.354473,-0.228842,0,0.736656,-0.228842,0,0.57933,
0.864743,0.332222,0,-0.352798,-0.229833,0,0.736339,-0.229833,0,0.574459,
0.865887,0.333774,0,-0.351114,-0.230819,0,0.73603,-0.230819,0,0.569589,
0.867022,0.335321,0,-0.349419,-0.231801,0,0.73573,-0.231801,0,0.564723,
0.868146,0.336864,0,-0.347716,-0.232778,0,0.735439,-0.232778,0,0.559858,
0.869261,0.338403,0,-0.346002,-0.233751,0,0.735156,-0.233751,0,0.554996,
0.870366,0.339937,0,-0.344279,-0.234719,0,0.734883,-0.234719,0,0.550136,
0.871462,0.341466,0,-0.342546,-0.235683,0,0.734619,-0.235683,0,0.545279,
0.872547,0.34299,0,-0.340803,-0.236641,0,0.734363,-0.236641,0,0.540424,
0.873623,0.34451,0,-0.339051,-0.237596,0,0.734116,-0.237596,0,0.535572,
0.87469,0.346025,0,-0.337288,-0.238545,0,0.733879,-0.238545,0,0.530723,
0.875746,0.347536,0,-0.335517,-0.23949,0,0.73365,-0.23949,0,0.525876,
0.876793,0.349042,0,-0.333735,-0.24043,0,0.73343,-0.24043,0,0.521032,
0.87783,0.350543,0,-0.331944,-0.241366,0,0.733219,-0.241366,0,0.516192,
0.878858,0.35204,0,-0.330143,-0.242297,0,0.733018,-0.242297,0,0.511354,
0.879876,0.353531,0,-0.328332,-0.243223,0,0.732825,-0.243223,0,0.50652,
0.880884,0.355018,0,-0.326512,-0.244144,0,0.732641,-0.244144,0,0.501689,
0.881882,0.3565,0,-0.324682,-0.24506,0,0.732467,-0.24506,0,0.496861,
0.882871,0.357978,0,-0.322843,-0.245972,0,0.732301,-0.245972,0,0.492036,
0.883851,0.35945,0,-0.320994,-0.246879,0,0.732144,-0.246879,0,0.487215,
0.88482,0.360918,0,-0.319135,-0.247781,0,0.731997,-0.247781,0,0.482398,
0.88578,0.36238,0,-0.317266,-0.248678,0,0.731859,-0.248678,0,0.477584,
0.886731,0.363838,0,-0.315388,-0.24957,0,0.731729,-0.24957,0,0.472773,
0.887671,0.365291,0,-0.313501,-0.250457,0,0.731609,-0.250457,0,0.467967,
0.888602,0.366739,0,-0.311603,-0.25134,0,0.731498,-0.25134,0,0.463164,
0.889524,0.368182,0,-0.309696,-0.252217,0,0.731396,-0.252217,0,0.458365,
0.890436,0.369621,0,-0.30778,-0.253089,0,0.731304,-0.253089,0,0.45357,
0.891338,0.371054,0,-0.305854,-0.253957,0,0.73122,-0.253957,0,0.448779,
0.892231,0.372482,0,-0.303918,-0.254819,0,0.731145,-0.254819,0,0.443993,
0.893114,0.373905,0,-0.301973,-0.255677,0,0.73108,-0.255677,0,0.43921,
0.893988,0.375323,0,-0.300018,-0.256529,0,0.731024,-0.256529,0,0.434432,
0.894852,0.376736,0,-0.298054,-0.257376,0,0.730977,-0.257376,0,0.429658,
0.895706,0.378144,0,-0.29608,-0.258219,0,0.730939,-0.258219,0,0.424889,
0.896551,0.379547,0,-0.294096,-0.259056,0,0.73091,-0.259056,0,0.420124,
0.897387,0.380945,0,-0.292104,-0.259888,0,0.73089,-0.259888,0,0.415364,
0.898213,0.382337,0,-0.290101,-0.260715,0,0.73088,-0.260715,0,0.410608,
0.899029,0.383725,0,-0.288089,-0.261537,0,0.730879,-0.261537,0,0.405857,
0.899836,0.385107,0,-0.286068,-0.262353,0,0.730887,-0.262353,0,0.401111,
0.900634,0.386484,0,-0.284037,-0.263165,0,0.730904,-0.263165,0,0.39637,
0.901422,0.387856,0,-0.281996,-0.263971,0,0.73093,-0.263971,0,0.391634,
0.9022,0.389223,0,-0.279946,-0.264772,0,0.730965,-0.264772,0,0.386903,
0.902969,0.390585,0,-0.277887,-0.265568,0,0.73101,-0.265568,0,0.382177,
0.903729,0.391941,0,-0.275818,-0.266359,0,0.731063,-0.266359,0,0.377456,
0.904479,0.393292,0,-0.27374,-0.267144,0,0.731126,-0.267144,0,0.37274,
0.90522,0.394637,0,-0.271652,-0.267924,0,0.731198,-0.267924,0,0.36803,
0.905951,0.395978,0,-0.269555,-0.268699,0,0.731279,-0.268699,0,0.363325,
0.906673,0.397313,0,-0.267449,-0.269468,0,0.731369,-0.269468,0,0.358626,
0.907386,0.398643,0,-0.265333,-0.270232,0,0.731469,-0.270232,0,0.353932,
0.908089,0.399967,0,-0.263208,-0.270991,0,0.731577,-0.270991,0,0.349244,
0.908783,0.401286,0,-0.261073,-0.271744,0,0.731695,-0.271744,0,0.344562,
0.909467,0.4026,0,-0.258929,-0.272492,0,0.731821,-0.272492,0,0.339886,
0.910142,0.403908,0,-0.256776,-0.273235,0,0.731957,-0.273235,0,0.335215,
0.910808,0.405211,0,-0.254613,-0.273972,0,0.732102,-0.273972,0,0.33055,
0.911465,0.406508,0,-0.252441,-0.274704,0,0.732256,-0.274704,0,0.325892,
0.912112,0.4078,0,-0.25026,-0.27543,0,0.732419,-0.27543,0,0.321239,
0.91275,0.409087,0,-0.248069,-0.276151,0,0.732591,-0.276151,0,0.316593,
0.913378,0.410368,0,-0.245869,-0.276866,0,0.732772,-0.276866,0,0.311953,
0.913997,0.411643,0,-0.24366,-0.277576,0,0.732963,-0.277576,0,0.307319,
0.914607,0.412913,0,-0.241442,-0.27828,0,0.733162,-0.27828,0,0.302691,
0.915208,0.414178,0,-0.239214,-0.278979,0,0.73337,-0.278979,0,0.29807,
0.9158,0.415437,0,-0.236977,-0.279672,0,0.733587,-0.279672,0,0.293456,
0.916382,0.41669,0,-0.234731,-0.28036,0,0.733813,-0.28036,0,0.288848,
0.916955,0.417938,0,-0.232476,-0.281042,0,0.734049,-0.281042,0,0.284247,
0.917519,0.41918,0,-0.230211,-0.281718,0,0.734293,-0.281718,0,0.279653,
0.918074,0.420417,0,-0.227937,-0.282389,0,0.734546,-0.282389,0,0.275065,
0.918619,0.421648,0,-0.225655,-0.283055,0,0.734808,-0.283055,0,0.270485,
0.919156,0.422873,0,-0.223363,-0.283714,0,0.735079,-0.283714,0,0.265911,
0.919683,0.424093,0,-0.221061,-0.284368,0,0.735359,-0.284368,0,0.261345,
0.920201,0.425307,0,-0.218751,-0.285017,0,0.735647,-0.285017,0,0.256785,
0.92071,0.426515,0,-0.216432,-0.285659,0,0.735945,-0.285659,0,0.252233,
0.92121,0.427717,0,-0.214103,-0.286296,0,0.736251,-0.286296,0,0.247688,
0.921701,0.428914,0,-0.211766,-0.286927,0,0.736566,-0.286927,0,0.243151,
0.922183,0.430106,0,-0.209419,-0.287553,0,0.73689,-0.287553,0,0.23862,
0.922655,0.431291,0,-0.207063,-0.288173,0,0.737223,-0.288173,0,0.234098,
0.923119,0.432471,0,-0.204698,-0.288787,0,0.737564,-0.288787,0,0.229583,
0.923574,0.433645,0,-0.202325,-0.289395,0,0.737915,-0.289395,0,0.225075,
0.924019,0.434813,0,-0.199942,-0.289997,0,0.738274,-0.289997,0,0.220576,
0.924456,0.435975,0,-0.19755,-0.290594,0,0.738641,-0.290594,0,0.216084,
0.924884,0.437132,0,-0.195149,-0.291185,0,0.739018,-0.291185,0,0.2116,
0.925302,0.438282,0,-0.19274,-0.29177,0,0.739403,-0.29177,0,0.207123,
0.925712,0.439427,0,-0.190321,-0.292349,0,0.739796,-0.292349,0,0.202655,
0.926113,0.440566,0,-0.187893,-0.292922,0,0.740198,-0.292922,0,0.198195,
0.926505,0.441699,0,-0.185457,-0.29349,0,0.740609,-0.29349,0,0.193743,
0.926888,0.442826,0,-0.183012,-0.294051,0,0.741028,-0.294051,0,0.1893,
0.927262,0.443948,0,-0.180557,-0.294607,0,0.741456,-0.294607,0,0.184864,
0.927627,0.445063,0,-0.178094,-0.295157,0,0.741892,-0.295157,0,0.180437,
0.927984,0.446173,0,-0.175622,-0.2957,0,0.742337,-0.2957,0,0.176018,
0.928331,0.447276,0,-0.173141,-0.296238,0,0.74279,-0.296238,0,0.171608,
0.92867,0.448374,0,-0.170652,-0.29677,0,0.743251,-0.29677,0,0.167207,
0.929,0.449466,0,-0.168153,-0.297296,0,0.743721,-0.297296,0,0.162814,
0.929321,0.450551,0,-0.165646,-0.297816,0,0.7442,-0.297816,0,0.158429,
0.929634,0.451631,0,-0.16313,-0.29833,0,0.744686,-0.29833,0,0.154054,
0.929938,0.452705,0,-0.160605,-0.298838,0,0.745181,-0.298838,0,0.149687,
0.930233,0.453773,0,-0.158072,-0.29934,0,0.745684,-0.29934,0,0.14533,
0.930519,0.454834,0,-0.15553,-0.299836,0,0.746195,-0.299836,0,0.140981,
0.930797,0.45589,0,-0.152979,-0.300326,0,0.746715,-0.300326,0,0.136641,
0.931066,0.456939,0,-0.15042,-0.30081,0,0.747242,-0.30081,0,0.132311,
0.931326,0.457983,0,-0.147852,-0.301288,0,0.747778,-0.301288,0,0.127989,
0.931578,0.45902,0,-0.145275,-0.30176,0,0.748322,-0.30176,0,0.123677,
0.931821,0.460052,0,-0.142689,-0.302226,0,0.748873,-0.302226,0,0.119375,
0.932055,0.461077,0,-0.140095,-0.302685,0,0.749433,-0.302685,0,0.115081,
0.932281,0.462096,0,-0.137493,-0.303139,0,0.750001,-0.303139,0,0.110798,
0.932498,0.463109,0,-0.134882,-0.303586,0,0.750577,-0.303586,0,0.106523,
0.932707,0.464116,0,-0.132262,-0.304027,0,0.75116,-0.304027,0,0.102258,
0.932907,0.465117,0,-0.129634,-0.304462,0,0.751752,-0.304462,0,0.0980035,
0.933099,0.466112,0,-0.126997,-0.304891,0,0.752351,-0.304891,0,0.0937582,
0.933282,0.4671,0,-0.124352,-0.305314,0,0.752958,-0.305314,0,0.0895227,
0.933457,0.468082,0,-0.121698,-0.305731,0,0.753573,-0.305731,0,0.0852972,
0.933623,0.469058,0,-0.119036,-0.306141,0,0.754196,-0.306141,0,0.0810815,
0.933781,0.470028,0,-0.116366,-0.306545,0,0.754826,-0.306545,0,0.0768759,
0.933931,0.470992,0,-0.113687,-0.306943,0,0.755464,-0.306943,0,0.0726804,
0.934072,0.471949,0,-0.111,-0.307335,0,0.756109,-0.307335,0,0.068495,
0.934205,0.472901,0,-0.108304,-0.30772,0,0.756762,-0.30772,0,0.0643198,
0.934329,0.473845,0,-0.1056,-0.3081,0,0.757423,-0.3081,0,0.060155,
0.934446,0.474784,0,-0.102888,-0.308473,0,0.758091,-0.308473,0,0.0560004,
0.934553,0.475717,0,-0.100167,-0.308839,0,0.758766,-0.308839,0,0.0518563,
0.934653,0.476643,0,-0.0974385,-0.3092,0,0.759449,-0.3092,0,0.0477227,
0.934744,0.477563,0,-0.0947014,-0.309554,0,0.760139,-0.309554,0,0.0435996,
0.934827,0.478476,0,-0.0919561,-0.309902,0,0.760836,-0.309902,0,0.0394872,
0.934902,0.479383,0,-0.0892025,-0.310244,0,0.761541,-0.310244,0,0.0353854,
0.934969,0.480284,0,-0.0864408,-0.310579,0,0.762253,-0.310579,0,0.0312944,
0.935027,0.481179,0,-0.0836709,-0.310908,0,0.762972,-0.310908,0,0.0272142,
0.935078,0.482067,0,-0.0808928,-0.31123,0,0.763698,-0.31123,0,0.0231448,
0.93512,0.482949,0,-0.0781066,-0.311547,0,0.764431,-0.311547,0,0.0190864,
0.935154,0.483825,0,-0.0753123,-0.311856,0,0.765171,-0.311856,0,0.015039,
0.93518,0.484694,0,-0.0725099,-0.31216,0,0.765918,-0.31216,0,0.0110027,
0.935198,0.485557,0,-0.0696994,-0.312457,0,0.766672,-0.312457,0,0.00697755,
